"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 16, 2004","1,607.62","1,621.43","1,625.83","1,601.62","-","-0.99%"
"Dec 15, 2004","1,623.63","1,626.99","1,635.70","1,615.45","-","-0.24%"
"Dec 14, 2004","1,627.46","1,618.20","1,632.17","1,618.20","-","0.39%"
"Dec 13, 2004","1,621.16","1,617.53","1,621.37","1,608.40","-","1.00%"
"Dec 10, 2004","1,605.16","1,601.46","1,611.23","1,600.72","-","-0.29%"
"Dec 09, 2004","1,609.79","1,585.99","1,615.60","1,577.77","-","0.49%"
"Dec 08, 2004","1,601.91","1,593.87","1,607.49","1,588.73","-","0.79%"
"Dec 07, 2004","1,589.33","1,622.84","1,628.25","1,589.05","-","-1.87%"
"Dec 06, 2004","1,619.59","1,612.33","1,625.61","1,605.71","-","0.32%"
"Dec 03, 2004","1,614.40","1,621.10","1,631.90","1,612.72","-","0.08%"
"Dec 02, 2004","1,613.15","1,602.11","1,623.60","1,599.63","-","0.37%"
"Dec 01, 2004","1,607.15","1,578.25","1,607.16","1,578.25","-","2.27%"
"Nov 30, 2004","1,571.50","1,579.51","1,583.15","1,571.11","-","-0.57%"
"Nov 29, 2004","1,580.44","1,586.46","1,593.16","1,567.27","-","0.14%"
"Nov 26, 2004","1,578.26","1,581.65","1,587.08","1,578.26","-","-0.27%"
"Nov 24, 2004","1,582.55","1,572.67","1,583.07","1,570.87","-","1.28%"
"Nov 23, 2004","1,562.60","1,566.71","1,573.52","1,552.85","-","-0.36%"
"Nov 22, 2004","1,568.28","1,551.16","1,568.86","1,543.97","-","1.04%"
"Nov 19, 2004","1,552.11","1,578.86","1,580.93","1,551.77","-","-1.82%"
"Nov 18, 2004","1,580.81","1,568.02","1,581.79","1,563.79","-","0.62%"
"Nov 17, 2004","1,571.12","1,561.80","1,580.26","1,561.80","-","1.46%"
"Nov 16, 2004","1,548.53","1,554.79","1,554.79","1,541.84","-","-0.80%"
"Nov 15, 2004","1,560.96","1,554.31","1,562.04","1,550.03","-","0.16%"
"Nov 12, 2004","1,558.41","1,543.31","1,558.41","1,535.82","-","1.08%"
"Nov 11, 2004","1,541.70","1,524.62","1,542.39","1,522.48","-","1.62%"
"Nov 10, 2004","1,517.06","1,524.10","1,530.01","1,514.32","-","-0.65%"
"Nov 09, 2004","1,527.00","1,527.25","1,534.37","1,521.15","-","-0.01%"
"Nov 08, 2004","1,527.13","1,525.13","1,532.46","1,522.12","-","0.12%"
"Nov 05, 2004","1,525.24","1,526.71","1,534.84","1,512.74","-","0.60%"
"Nov 04, 2004","1,516.20","1,498.06","1,519.21","1,492.23","-","0.82%"
"Nov 03, 2004","1,503.89","1,519.97","1,523.51","1,494.85","-","0.61%"
"Nov 02, 2004","1,494.83","1,490.32","1,509.56","1,489.33","-","0.41%"
"Nov 01, 2004","1,488.79","1,486.25","1,494.88","1,479.86","-","0.14%"
"Oct 29, 2004","1,486.72","1,485.68","1,496.98","1,475.56","-","-0.03%"
"Oct 28, 2004","1,487.12","1,473.41","1,491.86","1,471.03","-","0.48%"
"Oct 27, 2004","1,480.03","1,441.79","1,483.13","1,437.44","-","2.63%"
"Oct 26, 2004","1,442.14","1,432.25","1,442.14","1,423.98","-","0.67%"
"Oct 25, 2004","1,432.57","1,435.68","1,439.48","1,427.44","-","-0.39%"
"Oct 22, 2004","1,438.25","1,472.92","1,473.69","1,438.13","-","-2.48%"
"Oct 21, 2004","1,474.79","1,459.68","1,478.46","1,452.57","-","1.55%"
"Oct 20, 2004","1,452.26","1,441.21","1,456.19","1,433.88","-","0.59%"
"Oct 19, 2004","1,443.80","1,463.01","1,470.14","1,443.40","-","-0.93%"
"Oct 18, 2004","1,457.31","1,428.08","1,457.31","1,424.82","-","1.84%"
"Oct 15, 2004","1,430.98","1,430.31","1,441.82","1,419.36","-","0.40%"
"Oct 14, 2004","1,425.21","1,434.92","1,437.66","1,421.59","-","-0.64%"
"Oct 13, 2004","1,434.46","1,451.73","1,453.72","1,425.41","-","-0.04%"
"Oct 12, 2004","1,435.00","1,424.22","1,439.07","1,416.29","-","-0.19%"
"Oct 11, 2004","1,437.73","1,435.54","1,441.10","1,431.77","-","0.47%"
"Oct 08, 2004","1,430.96","1,449.49","1,457.04","1,428.11","-","-1.70%"
"Oct 07, 2004","1,455.77","1,469.70","1,474.70","1,454.89","-","-1.26%"
"Oct 06, 2004","1,474.36","1,460.19","1,474.36","1,452.61","-","0.86%"
"Oct 05, 2004","1,461.76","1,456.19","1,467.23","1,454.23","-","0.19%"
"Oct 04, 2004","1,459.01","1,463.22","1,472.21","1,458.08","-","0.42%"
"Oct 01, 2004","1,452.94","1,426.38","1,452.94","1,423.43","-","2.85%"
"Sep 30, 2004","1,412.74","1,409.23","1,417.99","1,403.89","-","0.13%"
"Sep 29, 2004","1,410.86","1,389.69","1,411.82","1,389.62","-","1.52%"
"Sep 28, 2004","1,389.70","1,390.11","1,394.43","1,376.99","-","0.30%"
"Sep 27, 2004","1,385.55","1,389.94","1,396.42","1,383.24","-","-0.96%"
"Sep 24, 2004","1,399.05","1,407.71","1,414.56","1,397.50","-","-0.48%"
"Sep 23, 2004","1,405.77","1,405.76","1,413.68","1,402.79","-","0.11%"
"Sep 22, 2004","1,404.22","1,424.72","1,424.72","1,403.16","-","-2.21%"
"Sep 21, 2004","1,435.91","1,429.85","1,440.81","1,425.16","-","0.79%"
"Sep 20, 2004","1,424.72","1,417.39","1,437.30","1,415.31","-","-0.11%"
"Sep 17, 2004","1,426.30","1,417.73","1,427.59","1,413.78","-","0.59%"
"Sep 16, 2004","1,417.97","1,417.37","1,429.93","1,413.22","-","0.19%"
"Sep 15, 2004","1,415.30","1,425.51","1,425.51","1,412.54","-","-1.33%"
"Sep 14, 2004","1,434.37","1,425.29","1,435.91","1,422.83","-","0.49%"
"Sep 13, 2004","1,427.34","1,417.84","1,435.95","1,414.22","-","1.01%"
"Sep 10, 2004","1,413.00","1,391.20","1,414.55","1,386.41","-","1.54%"
"Sep 09, 2004","1,391.53","1,385.22","1,396.55","1,373.37","-","1.07%"
"Sep 08, 2004","1,376.77","1,378.40","1,393.69","1,374.79","-","-0.37%"
"Sep 07, 2004","1,381.84","1,382.48","1,390.60","1,372.53","-","0.73%"
"Sep 03, 2004","1,371.82","1,384.41","1,393.50","1,370.01","-","-1.90%"
"Sep 02, 2004","1,398.34","1,374.69","1,402.07","1,373.67","-","1.48%"
"Sep 01, 2004","1,377.96","1,363.27","1,384.85","1,360.58","-","0.68%"
"Aug 31, 2004","1,368.68","1,368.91","1,372.27","1,354.10","-","0.05%"
"Aug 30, 2004","1,367.94","1,383.12","1,384.14","1,367.73","-","-1.49%"
"Aug 27, 2004","1,388.56","1,384.61","1,393.23","1,384.61","-","0.33%"
"Aug 26, 2004","1,383.98","1,383.80","1,388.84","1,379.69","-","-0.37%"
"Aug 25, 2004","1,389.17","1,369.20","1,391.22","1,363.56","-","1.42%"
"Aug 24, 2004","1,369.78","1,376.99","1,379.05","1,360.82","-","-0.08%"
"Aug 23, 2004","1,370.90","1,370.51","1,377.67","1,364.46","-","0.31%"
"Aug 20, 2004","1,366.73","1,352.28","1,373.01","1,348.27","-","1.00%"
"Aug 19, 2004","1,353.24","1,356.89","1,361.23","1,344.98","-","-0.77%"
"Aug 18, 2004","1,363.73","1,328.99","1,363.74","1,327.85","-","2.10%"
"Aug 17, 2004","1,335.72","1,332.94","1,344.54","1,331.85","-","0.67%"
"Aug 16, 2004","1,326.84","1,309.50","1,334.78","1,309.50","-","1.45%"
"Aug 13, 2004","1,307.82","1,311.84","1,316.30","1,301.93","-","0.26%"
"Aug 12, 2004","1,304.43","1,313.81","1,320.94","1,302.74","-","-1.53%"
"Aug 11, 2004","1,324.65","1,319.70","1,328.83","1,309.50","-","-1.64%"
"Aug 10, 2004","1,346.71","1,325.96","1,346.71","1,324.38","-","2.11%"
"Aug 09, 2004","1,318.83","1,320.83","1,325.45","1,314.57","-","0.27%"
"Aug 06, 2004","1,315.30","1,341.08","1,342.87","1,314.97","-","-2.82%"
"Aug 05, 2004","1,353.44","1,380.93","1,383.38","1,352.27","-","-1.87%"
"Aug 04, 2004","1,379.21","1,372.46","1,386.28","1,368.44","-","0.01%"
"Aug 03, 2004","1,379.14","1,402.34","1,404.90","1,379.02","-","-1.93%"
"Aug 02, 2004","1,406.33","1,390.21","1,408.31","1,387.04","-","0.42%"
"Jul 30, 2004","1,400.39","1,397.05","1,412.00","1,394.85","-","0.13%"
"Jul 29, 2004","1,398.55","1,395.34","1,403.80","1,388.06","-","1.07%"
"Jul 28, 2004","1,383.75","1,384.51","1,392.48","1,360.27","-","-0.56%"
"Jul 27, 2004","1,391.50","1,374.69","1,395.95","1,371.26","-","1.69%"
"Jul 26, 2004","1,368.40","1,376.80","1,383.67","1,359.20","-","-0.51%"
"Jul 23, 2004","1,375.48","1,394.56","1,394.56","1,370.70","-","-2.35%"
"Jul 22, 2004","1,408.51","1,385.89","1,411.43","1,377.70","-","1.58%"
"Jul 21, 2004","1,386.57","1,433.27","1,433.27","1,386.57","-","-2.43%"
"Jul 20, 2004","1,421.07","1,398.64","1,421.07","1,396.85","-","1.74%"
"Jul 19, 2004","1,396.77","1,398.92","1,406.15","1,386.78","-","0.33%"
"Jul 16, 2004","1,392.17","1,426.49","1,426.49","1,392.17","-","-1.68%"
"Jul 15, 2004","1,415.92","1,422.26","1,427.72","1,412.59","-","-0.01%"
"Jul 14, 2004","1,416.05","1,414.42","1,433.61","1,411.52","-","-0.88%"
"Jul 13, 2004","1,428.68","1,436.08","1,439.78","1,426.11","-","-0.24%"
"Jul 12, 2004","1,432.11","1,429.91","1,435.30","1,418.10","-","-0.55%"
"Jul 09, 2004","1,440.00","1,442.43","1,451.39","1,434.00","-","0.62%"
"Jul 08, 2004","1,431.13","1,439.57","1,452.70","1,430.81","-","-1.47%"
"Jul 07, 2004","1,452.49","1,445.10","1,459.07","1,445.02","-","0.47%"
"Jul 06, 2004","1,445.71","1,470.47","1,471.21","1,441.78","-","-2.40%"
"Jul 02, 2004","1,481.19","1,488.34","1,489.60","1,473.73","-","-0.56%"
"Jul 01, 2004","1,489.57","1,514.82","1,514.82","1,477.62","-","-1.78%"
"Jun 30, 2004","1,516.64","1,507.60","1,523.48","1,502.61","-","0.73%"
"Jun 29, 2004","1,505.65","1,490.65","1,507.05","1,490.65","-","0.84%"
"Jun 28, 2004","1,493.07","1,507.32","1,508.52","1,485.25","-","-0.35%"
"Jun 25, 2004","1,498.38","1,488.82","1,503.91","1,488.20","-","0.68%"
"Jun 24, 2004","1,488.31","1,490.58","1,502.14","1,485.88","-","-0.35%"
"Jun 23, 2004","1,493.52","1,471.54","1,495.05","1,468.74","-","1.26%"
"Jun 22, 2004","1,474.87","1,455.92","1,475.12","1,448.82","-","1.49%"
"Jun 21, 2004","1,453.23","1,467.98","1,472.65","1,450.79","-","-0.78%"
"Jun 18, 2004","1,464.65","1,457.88","1,481.36","1,455.67","-","0.04%"
"Jun 17, 2004","1,464.03","1,473.94","1,473.95","1,458.68","-","-1.08%"
"Jun 16, 2004","1,479.99","1,478.72","1,483.60","1,474.17","-","0.05%"
"Jun 15, 2004","1,479.20","1,470.37","1,487.83","1,470.37","-","1.41%"
"Jun 14, 2004","1,458.64","1,470.62","1,471.19","1,451.78","-","-1.53%"
"Jun 10, 2004","1,481.27","1,475.71","1,481.27","1,470.50","-","0.80%"
"Jun 09, 2004","1,469.50","1,487.37","1,490.88","1,469.04","-","-1.77%"
"Jun 08, 2004","1,495.97","1,483.59","1,496.00","1,481.76","-","0.30%"
"Jun 07, 2004","1,491.45","1,465.56","1,491.45","1,464.01","-","2.50%"
"Jun 04, 2004","1,455.04","1,463.46","1,472.64","1,455.04","-","0.68%"
"Jun 03, 2004","1,445.21","1,459.19","1,462.41","1,445.21","-","-1.30%"
"Jun 02, 2004","1,464.22","1,472.54","1,474.10","1,455.13","-","-0.29%"
"Jun 01, 2004","1,468.54","1,457.71","1,469.27","1,453.39","-","0.16%"
"May 28, 2004","1,466.22","1,464.83","1,469.23","1,456.77","-","0.21%"
"May 27, 2004","1,463.11","1,460.06","1,467.63","1,450.67","-","0.64%"
"May 26, 2004","1,453.87","1,443.13","1,455.00","1,440.85","-","0.42%"
"May 25, 2004","1,447.72","1,412.59","1,450.06","1,406.20","-","2.39%"
"May 24, 2004","1,413.97","1,418.77","1,425.49","1,408.44","-","0.41%"
"May 21, 2004","1,408.17","1,409.61","1,414.11","1,397.70","-","0.81%"
"May 20, 2004","1,396.87","1,400.37","1,408.20","1,390.41","-","0.04%"
"May 19, 2004","1,396.34","1,414.38","1,427.51","1,396.34","-","-0.08%"
"May 18, 2004","1,397.47","1,395.23","1,404.27","1,393.08","-","1.27%"
"May 17, 2004","1,379.90","1,379.99","1,391.77","1,372.46","-","-1.43%"
"May 14, 2004","1,399.85","1,415.44","1,419.57","1,394.37","-","-1.22%"
"May 13, 2004","1,417.09","1,408.58","1,425.69","1,405.60","-","0.16%"
"May 12, 2004","1,414.83","1,412.50","1,417.03","1,378.64","-","-0.50%"
"May 11, 2004","1,421.89","1,406.36","1,422.51","1,406.36","-","1.77%"
"May 10, 2004","1,397.10","1,395.21","1,403.59","1,384.89","-","-0.65%"
"May 07, 2004","1,406.19","1,411.05","1,432.71","1,406.19","-","-0.66%"
"May 06, 2004","1,415.60","1,416.59","1,425.50","1,403.36","-","-0.90%"
"May 05, 2004","1,428.42","1,424.71","1,435.46","1,416.73","-","0.44%"
"May 04, 2004","1,422.11","1,417.12","1,438.49","1,409.39","-","0.48%"
"May 03, 2004","1,415.29","1,409.06","1,428.49","1,404.06","-","0.99%"
"Apr 30, 2004","1,401.36","1,435.16","1,439.69","1,401.36","-","-2.10%"
"Apr 29, 2004","1,431.36","1,451.40","1,461.13","1,420.66","-","-1.49%"
"Apr 28, 2004","1,453.03","1,475.88","1,476.03","1,449.23","-","-1.79%"
"Apr 27, 2004","1,479.47","1,485.67","1,495.62","1,476.42","-","-0.07%"
"Apr 26, 2004","1,480.53","1,496.67","1,499.45","1,474.79","-","-1.10%"
"Apr 23, 2004","1,497.01","1,492.24","1,497.17","1,484.36","-","0.77%"
"Apr 22, 2004","1,485.50","1,450.38","1,488.74","1,449.06","-","2.38%"
"Apr 21, 2004","1,451.01","1,446.02","1,452.92","1,434.16","-","0.98%"
"Apr 20, 2004","1,436.90","1,473.98","1,479.68","1,436.89","-","-2.48%"
"Apr 19, 2004","1,473.48","1,448.89","1,473.53","1,448.03","-","1.69%"
"Apr 16, 2004","1,449.06","1,458.51","1,460.39","1,440.56","-","-0.71%"
"Apr 15, 2004","1,459.45","1,479.56","1,481.77","1,449.40","-","-1.10%"
"Apr 14, 2004","1,475.66","1,464.32","1,485.28","1,463.63","-","0.19%"
"Apr 13, 2004","1,472.88","1,501.98","1,502.52","1,469.88","-","-1.54%"
"Apr 12, 2004","1,495.93","1,489.59","1,497.50","1,488.35","-","0.70%"
"Apr 08, 2004","1,485.51","1,502.77","1,503.37","1,478.44","-","0.24%"
"Apr 07, 2004","1,481.96","1,489.10","1,492.19","1,475.62","-","-0.78%"
"Apr 06, 2004","1,493.58","1,492.93","1,498.34","1,485.70","-","-0.98%"
"Apr 05, 2004","1,508.37","1,488.45","1,508.37","1,487.23","-","1.21%"
"Apr 02, 2004","1,490.30","1,482.33","1,490.30","1,469.57","-","2.55%"
"Apr 01, 2004","1,453.22","1,438.91","1,457.59","1,438.91","-","1.03%"
"Mar 31, 2004","1,438.41","1,445.17","1,447.95","1,432.87","-","-0.47%"
"Mar 30, 2004","1,445.25","1,435.59","1,445.30","1,429.09","-","0.20%"
"Mar 29, 2004","1,442.31","1,429.54","1,445.82","1,429.48","-","1.90%"
"Mar 26, 2004","1,415.39","1,420.41","1,431.23","1,415.39","-","-0.73%"
"Mar 25, 2004","1,425.86","1,394.20","1,425.86","1,393.96","-","3.18%"
"Mar 24, 2004","1,381.86","1,374.74","1,391.87","1,368.08","-","0.86%"
"Mar 23, 2004","1,370.04","1,391.64","1,393.77","1,368.67","-","-0.82%"
"Mar 22, 2004","1,381.39","1,386.76","1,388.68","1,369.36","-","-1.23%"
"Mar 19, 2004","1,398.58","1,416.23","1,425.92","1,398.58","-","-1.35%"
"Mar 18, 2004","1,417.77","1,423.86","1,425.76","1,407.09","-","-0.78%"
"Mar 17, 2004","1,428.89","1,418.57","1,432.23","1,418.30","-","1.55%"
"Mar 16, 2004","1,407.07","1,412.10","1,417.56","1,394.11","-","0.51%"
"Mar 15, 2004","1,399.87","1,423.15","1,424.65","1,399.87","-","-2.20%"
"Mar 12, 2004","1,431.40","1,415.90","1,431.40","1,414.43","-","2.08%"
"Mar 11, 2004","1,402.20","1,409.14","1,429.10","1,402.20","-","-1.08%"
"Mar 10, 2004","1,417.50","1,438.53","1,447.71","1,417.18","-","-1.39%"
"Mar 09, 2004","1,437.47","1,441.28","1,446.46","1,429.36","-","-0.25%"
"Mar 08, 2004","1,441.12","1,476.85","1,481.19","1,441.00","-","-2.16%"
"Mar 05, 2004","1,472.99","1,464.89","1,494.29","1,463.32","-","-0.57%"
"Mar 04, 2004","1,481.36","1,466.70","1,481.36","1,464.57","-","1.04%"
"Mar 03, 2004","1,466.09","1,469.77","1,473.28","1,456.87","-","-0.48%"
"Mar 02, 2004","1,473.22","1,487.70","1,494.67","1,473.22","-","-1.09%"
"Mar 01, 2004","1,489.49","1,476.04","1,490.18","1,467.57","-","1.30%"
"Feb 27, 2004","1,470.38","1,479.56","1,485.40","1,459.91","-","-0.46%"
"Feb 26, 2004","1,477.13","1,465.40","1,480.88","1,461.36","-","0.47%"
"Feb 25, 2004","1,470.22","1,465.83","1,474.21","1,461.26","-","0.56%"
"Feb 24, 2004","1,462.05","1,458.38","1,474.04","1,452.49","-","-0.12%"
"Feb 23, 2004","1,463.75","1,488.28","1,489.40","1,454.36","-","-1.24%"
"Feb 20, 2004","1,482.10","1,490.81","1,493.45","1,470.92","-","-0.18%"
"Feb 19, 2004","1,484.80","1,522.39","1,524.09","1,484.80","-","-1.51%"
"Feb 18, 2004","1,507.49","1,509.55","1,515.44","1,501.70","-","0.06%"
"Feb 17, 2004","1,506.57","1,498.70","1,512.17","1,497.54","-","1.49%"
"Feb 13, 2004","1,484.47","1,504.70","1,510.83","1,478.54","-","-1.12%"
"Feb 12, 2004","1,501.34","1,508.19","1,516.21","1,499.43","-","-0.85%"
"Feb 11, 2004","1,514.18","1,498.08","1,514.49","1,491.21","-","0.93%"
"Feb 10, 2004","1,500.29","1,490.69","1,503.83","1,489.90","-","0.63%"
"Feb 09, 2004","1,490.91","1,502.32","1,503.04","1,490.70","-","-0.54%"
"Feb 06, 2004","1,498.95","1,472.02","1,498.95","1,470.31","-","2.32%"
"Feb 05, 2004","1,465.03","1,468.96","1,475.41","1,461.12","-","0.17%"
"Feb 04, 2004","1,462.61","1,473.53","1,482.35","1,461.01","-","-1.96%"
"Feb 03, 2004","1,491.85","1,485.93","1,497.07","1,482.70","-","0.27%"
"Feb 02, 2004","1,487.84","1,497.78","1,507.59","1,481.57","-","-0.35%"
"Jan 30, 2004","1,493.08","1,494.88","1,505.12","1,487.78","-","-0.22%"
"Jan 29, 2004","1,496.40","1,499.84","1,500.80","1,474.13","-","0.32%"
"Jan 28, 2004","1,491.57","1,527.35","1,530.06","1,488.61","-","-1.82%"
"Jan 27, 2004","1,519.23","1,548.64","1,552.54","1,519.20","-","-2.22%"
"Jan 26, 2004","1,553.66","1,526.57","1,553.66","1,522.95","-","1.47%"
"Jan 23, 2004","1,531.21","1,535.41","1,546.69","1,519.74","-","0.05%"
"Jan 22, 2004","1,530.42","1,550.98","1,556.06","1,530.42","-","-1.05%"
"Jan 21, 2004","1,546.60","1,545.53","1,554.89","1,529.40","-","-0.40%"
"Jan 20, 2004","1,552.87","1,558.89","1,559.47","1,541.34","-","-0.05%"
"Jan 16, 2004","1,553.62","1,545.32","1,553.64","1,537.17","-","1.41%"
"Jan 15, 2004","1,532.01","1,524.73","1,545.65","1,515.06","-","-0.13%"
"Jan 14, 2004","1,534.08","1,531.93","1,536.84","1,521.91","-","0.61%"
"Jan 13, 2004","1,524.78","1,540.35","1,541.83","1,513.21","-","-0.97%"
"Jan 12, 2004","1,539.77","1,524.54","1,540.10","1,515.86","-","1.27%"
"Jan 09, 2004","1,520.46","1,516.59","1,541.84","1,512.86","-","-0.67%"
"Jan 08, 2004","1,530.65","1,524.06","1,530.65","1,513.34","-","1.08%"
"Jan 07, 2004","1,514.26","1,498.38","1,514.45","1,491.20","-","0.87%"
"Jan 06, 2004","1,501.26","1,492.41","1,504.47","1,486.59","-","0.31%"
"Jan 05, 2004","1,496.58","1,474.55","1,496.58","1,474.19","-","2.26%"
"Jan 02, 2004","1,463.57","1,474.16","1,479.59","1,458.51","-","-0.30%"
"Dec 31, 2003","1,467.92","1,471.56","1,474.24","1,459.06","-","-0.14%"
"Dec 30, 2003","1,470.01","1,467.74","1,470.38","1,460.67","-","-0.02%"
"Dec 29, 2003","1,470.37","1,447.62","1,470.37","1,447.62","-","1.84%"
"Dec 26, 2003","1,443.86","1,444.41","1,451.21","1,442.29","-","0.05%"
"Dec 24, 2003","1,443.19","1,442.58","1,447.57","1,439.71","-","-0.34%"
"Dec 23, 2003","1,448.17","1,431.64","1,448.19","1,430.04","-","1.15%"
"Dec 22, 2003","1,431.71","1,422.79","1,433.71","1,419.82","-","0.39%"
"Dec 19, 2003","1,426.17","1,434.93","1,434.93","1,416.21","-","-0.36%"
"Dec 18, 2003","1,431.31","1,404.08","1,432.64","1,404.08","-","2.24%"
"Dec 17, 2003","1,400.00","1,400.78","1,406.23","1,390.83","-","-0.23%"
"Dec 16, 2003","1,403.28","1,397.41","1,407.38","1,384.52","-","0.46%"
"Dec 15, 2003","1,396.82","1,442.05","1,442.65","1,396.82","-","-1.44%"
"Dec 12, 2003","1,417.27","1,419.70","1,419.70","1,404.40","-","0.02%"
"Dec 11, 2003","1,416.96","1,388.88","1,422.49","1,387.47","-","2.02%"
"Dec 10, 2003","1,388.96","1,387.25","1,394.69","1,372.87","-","0.38%"
"Dec 09, 2003","1,383.66","1,423.75","1,425.01","1,383.00","-","-2.43%"
"Dec 08, 2003","1,418.05","1,406.02","1,419.11","1,399.41","-","0.79%"
"Dec 05, 2003","1,406.91","1,415.78","1,429.19","1,405.55","-","-1.78%"
"Dec 04, 2003","1,432.38","1,424.65","1,434.28","1,411.13","-","0.89%"
"Dec 03, 2003","1,419.77","1,440.37","1,452.03","1,419.77","-","-0.85%"
"Dec 02, 2003","1,431.89","1,441.71","1,447.84","1,431.32","-","-1.05%"
"Dec 01, 2003","1,447.08","1,434.10","1,447.08","1,427.12","-","1.60%"
"Nov 28, 2003","1,424.25","1,417.41","1,426.76","1,416.21","-","0.29%"
"Nov 26, 2003","1,420.11","1,422.01","1,426.28","1,400.00","-","0.62%"
"Nov 25, 2003","1,411.36","1,418.26","1,424.35","1,411.36","-","-0.56%"
"Nov 24, 2003","1,419.31","1,385.20","1,419.31","1,385.20","-","3.35%"
"Nov 21, 2003","1,373.32","1,370.63","1,375.94","1,357.25","-","0.72%"
"Nov 20, 2003","1,363.49","1,365.73","1,394.38","1,362.09","-","-1.12%"
"Nov 19, 2003","1,378.90","1,368.47","1,382.94","1,363.09","-","1.04%"
"Nov 18, 2003","1,364.70","1,401.46","1,405.94","1,364.70","-","-2.08%"
"Nov 17, 2003","1,393.75","1,399.38","1,402.61","1,377.90","-","-0.98%"
"Nov 14, 2003","1,407.51","1,438.99","1,448.06","1,407.40","-","-2.25%"
"Nov 13, 2003","1,439.87","1,434.75","1,442.27","1,429.22","-","-0.25%"
"Nov 12, 2003","1,443.52","1,414.21","1,443.52","1,413.84","-","2.40%"
"Nov 11, 2003","1,409.64","1,412.50","1,418.46","1,401.45","-","-0.35%"
"Nov 10, 2003","1,414.62","1,435.87","1,437.06","1,412.14","-","-1.54%"
"Nov 07, 2003","1,436.73","1,450.47","1,453.46","1,436.13","-","-0.23%"
"Nov 06, 2003","1,440.08","1,439.22","1,443.06","1,421.56","-","0.74%"
"Nov 05, 2003","1,429.56","1,428.04","1,437.85","1,414.37","-","0.01%"
"Nov 04, 2003","1,429.38","1,434.35","1,442.27","1,425.26","-","-0.95%"
"Nov 03, 2003","1,443.13","1,423.13","1,445.72","1,422.32","-","1.89%"
"Oct 31, 2003","1,416.39","1,423.39","1,425.25","1,411.76","-","-0.07%"
"Oct 30, 2003","1,417.38","1,437.65","1,437.76","1,413.57","-","-0.18%"
"Oct 29, 2003","1,419.92","1,414.18","1,423.69","1,410.51","-","-0.01%"
"Oct 28, 2003","1,420.02","1,385.57","1,420.02","1,382.88","-","3.09%"
"Oct 27, 2003","1,377.41","1,378.95","1,384.91","1,369.38","-","0.50%"
"Oct 24, 2003","1,370.61","1,360.55","1,370.67","1,346.01","-","-0.54%"
"Oct 23, 2003","1,378.11","1,371.90","1,387.01","1,369.91","-","-0.67%"
"Oct 22, 2003","1,387.40","1,403.76","1,404.05","1,385.15","-","-2.44%"
"Oct 21, 2003","1,422.13","1,413.01","1,424.80","1,405.51","-","0.91%"
"Oct 20, 2003","1,409.31","1,395.41","1,409.31","1,388.54","-","1.10%"
"Oct 17, 2003","1,394.02","1,423.99","1,426.38","1,392.08","-","-2.29%"
"Oct 16, 2003","1,426.71","1,411.23","1,427.61","1,411.08","-","0.64%"
"Oct 15, 2003","1,417.59","1,439.97","1,439.97","1,409.77","-","-0.22%"
"Oct 14, 2003","1,420.66","1,411.53","1,421.00","1,406.39","-","0.42%"
"Oct 13, 2003","1,414.72","1,412.37","1,422.28","1,405.05","-","0.70%"
"Oct 10, 2003","1,404.87","1,399.18","1,406.27","1,393.97","-","0.57%"
"Oct 09, 2003","1,396.95","1,404.88","1,418.09","1,386.63","-","1.05%"
"Oct 08, 2003","1,382.40","1,398.46","1,398.99","1,376.40","-","-0.73%"
"Oct 07, 2003","1,392.56","1,372.09","1,392.65","1,368.13","-","0.79%"
"Oct 06, 2003","1,381.70","1,378.20","1,384.11","1,370.45","-","0.46%"
"Oct 03, 2003","1,375.32","1,363.10","1,385.79","1,363.10","-","2.86%"
"Oct 02, 2003","1,337.10","1,332.16","1,343.99","1,325.93","-","0.13%"
"Oct 01, 2003","1,335.34","1,312.43","1,336.13","1,306.33","-","2.43%"
"Sep 30, 2003","1,303.70","1,323.95","1,325.41","1,302.26","-","-2.38%"
"Sep 29, 2003","1,335.51","1,318.33","1,335.56","1,306.11","-","2.00%"
"Sep 26, 2003","1,309.31","1,323.87","1,333.98","1,309.20","-","-1.24%"
"Sep 25, 2003","1,325.75","1,344.63","1,357.99","1,325.69","-","-1.04%"
"Sep 24, 2003","1,339.64","1,388.54","1,388.54","1,339.61","-","-3.49%"
"Sep 23, 2003","1,388.15","1,367.91","1,388.67","1,364.67","-","1.60%"
"Sep 22, 2003","1,366.32","1,371.18","1,374.90","1,358.60","-","-1.86%"
"Sep 19, 2003","1,392.26","1,406.61","1,406.61","1,383.24","-","-0.56%"
"Sep 18, 2003","1,400.13","1,374.56","1,401.64","1,368.61","-","1.69%"
"Sep 17, 2003","1,376.80","1,379.37","1,388.18","1,369.76","-","-0.44%"
"Sep 16, 2003","1,382.82","1,348.75","1,383.48","1,348.75","-","2.60%"
"Sep 15, 2003","1,347.77","1,359.97","1,363.48","1,345.94","-","-0.73%"
"Sep 12, 2003","1,357.63","1,340.78","1,357.63","1,330.31","-","0.51%"
"Sep 11, 2003","1,350.80","1,339.88","1,358.02","1,327.92","-","1.39%"
"Sep 10, 2003","1,332.28","1,357.80","1,362.84","1,332.28","-","-2.79%"
"Sep 09, 2003","1,370.56","1,380.13","1,382.11","1,364.94","-","-1.17%"
