"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 28, 2005","104.44","104.54","104.65","103.76","7.81M","-0.12%"
"Jan 27, 2005","104.57","104.45","104.83","104.21","8.43M","-0.21%"
"Jan 26, 2005","104.79","104.95","105.25","104.68","7.85M","0.19%"
"Jan 25, 2005","104.59","104.09","105.01","104.05","9.75M","0.81%"
"Jan 24, 2005","103.75","104.11","104.31","103.62","9.88M","-0.09%"
"Jan 21, 2005","103.84","104.95","105.03","103.78","7.98M","-0.88%"
"Jan 20, 2005","104.76","105.06","105.48","104.58","8.67M","-0.47%"
"Jan 19, 2005","105.25","106.15","106.25","105.23","6.64M","-0.86%"
"Jan 18, 2005","106.16","105.25","106.29","105.00","6.60M","0.68%"
"Jan 14, 2005","105.44","105.13","105.65","105.05","5.99M","0.47%"
"Jan 13, 2005","104.95","105.96","106.10","104.81","7.67M","-1.02%"
"Jan 12, 2005","106.03","105.58","106.23","104.96","10.57M","0.48%"
"Jan 11, 2005","105.52","105.90","105.91","105.27","7.59M","-0.64%"
"Jan 10, 2005","106.20","105.84","106.63","105.77","6.03M","0.34%"
"Jan 07, 2005","105.84","106.41","106.50","105.63","8.56M","-0.19%"
"Jan 06, 2005","106.04","106.13","106.66","105.83","8.57M","0.31%"
"Jan 05, 2005","105.71","106.30","106.78","105.71","10.89M","-0.56%"
"Jan 04, 2005","106.30","107.45","107.60","105.89","10.63M","-0.95%"
"Jan 03, 2005","107.32","108.15","108.59","106.93","11.69M","-0.18%"
"Dec 31, 2004","107.51","107.93","108.19","107.47","4.26M","-0.32%"
"Dec 30, 2004","107.85","108.31","108.41","107.77","2.79M","-0.36%"
"Dec 29, 2004","108.24","108.27","108.31","107.83","4.04M","-0.15%"
"Dec 28, 2004","108.40","107.88","108.47","107.80","3.46M","0.59%"
"Dec 27, 2004","107.76","108.43","108.56","107.72","5.59M","-0.36%"
"Dec 23, 2004","108.15","108.12","108.55","108.03","3.32M","0.13%"
"Dec 22, 2004","108.01","107.36","108.13","107.30","6.67M","0.55%"
"Dec 21, 2004","107.42","106.75","107.47","106.61","8.00M","0.75%"
"Dec 20, 2004","106.62","106.76","107.15","106.35","6.14M","0.08%"
"Dec 17, 2004","106.53","106.36","106.98","106.22","8.29M","-0.59%"
"Dec 16, 2004","107.16","106.83","107.29","106.62","8.57M","0.29%"
"Dec 15, 2004","106.85","106.62","107.06","106.35","9.27M","0.08%"
"Dec 14, 2004","106.76","106.24","106.95","106.20","5.82M","0.29%"
"Dec 13, 2004","106.45","105.90","106.46","105.53","7.46M","0.90%"
"Dec 10, 2004","105.50","105.19","105.75","105.11","6.01M","0.11%"
"Dec 09, 2004","105.38","104.53","105.60","104.16","8.91M","0.35%"
"Dec 08, 2004","105.01","104.57","105.06","104.42","7.09M","0.57%"
"Dec 07, 2004","104.41","105.47","105.63","104.37","7.58M","-0.89%"
"Dec 06, 2004","105.35","105.68","105.73","105.24","3.50M","-0.32%"
"Dec 03, 2004","105.69","105.61","106.39","105.56","7.21M","-0.14%"
"Dec 02, 2004","105.84","105.45","106.27","105.36","8.26M","0.16%"
"Dec 01, 2004","105.67","104.63","105.86","104.57","8.61M","1.28%"
"Nov 30, 2004","104.33","104.60","104.76","104.19","7.41M","-0.13%"
"Nov 29, 2004","104.47","105.37","105.51","104.02","9.18M","-0.43%"
"Nov 26, 2004","104.92","105.09","105.35","104.90","1.81M","-0.10%"
"Nov 24, 2004","105.03","105.02","105.15","104.71","6.21M","0.04%"
"Nov 23, 2004","104.99","104.83","105.03","104.26","7.53M","0.18%"
"Nov 22, 2004","104.80","104.37","105.00","104.23","8.34M","0.22%"
"Nov 19, 2004","104.57","105.66","105.70","104.29","6.97M","-1.35%"
"Nov 18, 2004","106.00","105.92","106.10","105.73","4.72M","0.09%"
"Nov 17, 2004","105.90","105.62","106.26","105.35","6.90M","0.73%"
"Nov 16, 2004","105.13","105.43","105.47","104.94","8.05M","-0.57%"
"Nov 15, 2004","105.73","105.54","105.84","105.40","4.61M","0.08%"
"Nov 12, 2004","105.65","105.19","105.76","105.00","4.88M","0.53%"
"Nov 11, 2004","105.09","104.49","105.26","104.42","4.61M","0.67%"
"Nov 10, 2004","104.39","104.27","104.81","104.15","5.47M","0.17%"
"Nov 09, 2004","104.21","104.18","104.58","103.97","6.61M","-0.08%"
"Nov 08, 2004","104.29","104.03","104.33","103.82","5.26M","0.07%"
"Nov 05, 2004","104.22","103.71","104.43","103.50","8.31M","0.87%"
"Nov 04, 2004","103.32","101.57","103.45","101.50","9.48M","1.58%"
"Nov 03, 2004","101.71","101.93","102.37","101.14","10.06M","1.17%"
"Nov 02, 2004","100.53","100.79","101.53","100.29","7.40M","-0.18%"
"Nov 01, 2004","100.71","100.49","100.97","100.30","6.27M","0.33%"
"Oct 29, 2004","100.38","100.12","100.64","100.09","5.31M","0.11%"
"Oct 28, 2004","100.27","100.02","100.65","99.73","7.89M","0.13%"
"Oct 27, 2004","100.14","98.95","100.37","98.62","10.35M","1.07%"
"Oct 26, 2004","99.08","97.96","99.10","97.67","8.28M","1.43%"
"Oct 25, 2004","97.68","97.52","97.97","97.27","8.94M","-0.08%"
"Oct 22, 2004","97.76","98.94","99.04","97.67","10.89M","-1.19%"
"Oct 21, 2004","98.94","99.06","99.25","98.20","12.99M","0.05%"
"Oct 20, 2004","98.89","98.92","99.09","98.20","9.64M","-0.21%"
"Oct 19, 2004","99.10","99.98","100.37","99.02","9.49M","-0.53%"
"Oct 18, 2004","99.63","99.04","99.80","98.75","9.90M","0.16%"
"Oct 15, 2004","99.47","99.42","99.95","99.07","7.49M","0.29%"
"Oct 14, 2004","99.18","100.14","100.24","99.00","8.13M","-0.90%"
"Oct 13, 2004","100.08","101.43","101.47","99.77","7.92M","-0.96%"
"Oct 12, 2004","101.05","100.60","101.25","100.36","5.21M","-0.09%"
"Oct 11, 2004","101.14","100.96","101.25","100.91","3.55M","0.44%"
"Oct 08, 2004","100.70","101.20","101.73","100.59","7.27M","-0.73%"
"Oct 07, 2004","101.44","102.41","102.43","101.43","6.82M","-1.17%"
"Oct 06, 2004","102.64","101.91","102.65","101.79","5.25M","0.59%"
"Oct 05, 2004","102.04","102.32","102.37","101.73","5.21M","-0.26%"
"Oct 04, 2004","102.31","102.65","102.88","102.26","5.42M","0.15%"
"Oct 01, 2004","102.16","101.34","102.19","101.22","7.37M","1.28%"
"Sep 30, 2004","100.87","100.73","101.07","100.55","6.38M","-0.59%"
"Sep 29, 2004","101.47","100.77","101.49","100.62","7.24M","0.57%"
"Sep 28, 2004","100.89","100.25","101.15","99.91","8.56M","0.73%"
"Sep 27, 2004","100.16","100.38","100.58","100.00","5.24M","-0.56%"
"Sep 24, 2004","100.72","100.49","100.94","100.49","5.53M","0.27%"
"Sep 23, 2004","100.45","101.18","101.22","100.40","7.44M","-0.64%"
"Sep 22, 2004","101.10","101.99","102.00","101.08","8.85M","-1.24%"
"Sep 21, 2004","102.37","102.39","102.88","102.14","6.61M","0.22%"
"Sep 20, 2004","102.15","102.56","102.70","102.01","6.74M","-0.83%"
"Sep 17, 2004","103.01","102.87","103.30","102.69","4.90M","0.25%"
"Sep 16, 2004","102.75","102.67","103.10","102.58","5.57M","0.20%"
"Sep 15, 2004","102.54","103.15","103.20","102.52","6.37M","-0.93%"
"Sep 14, 2004","103.50","103.36","103.63","103.25","3.69M","0.00%"
"Sep 13, 2004","103.50","103.46","103.72","103.18","4.58M","0.26%"
"Sep 10, 2004","103.23","103.00","103.38","102.56","3.67M","0.22%"
"Sep 09, 2004","103.00","103.37","103.57","102.87","5.99M","-0.47%"
"Sep 08, 2004","103.49","103.45","103.77","103.22","5.09M","-0.14%"
"Sep 07, 2004","103.64","103.25","103.82","103.12","4.50M","0.76%"
"Sep 03, 2004","102.86","103.00","103.39","102.81","5.17M","-0.17%"
"Sep 02, 2004","103.04","101.85","103.24","101.82","4.91M","1.14%"
"Sep 01, 2004","101.88","101.74","102.26","101.22","4.62M","-0.01%"
"Aug 31, 2004","101.89","101.45","101.91","100.90","5.16M","0.47%"
"Aug 30, 2004","101.41","101.94","102.09","101.31","4.48M","-0.73%"
"Aug 27, 2004","102.16","101.91","102.25","101.72","2.97M","0.28%"
"Aug 26, 2004","101.87","101.85","102.08","101.68","4.24M","-0.01%"
"Aug 25, 2004","101.88","101.20","102.16","100.79","6.23M","0.65%"
"Aug 24, 2004","101.22","101.35","101.57","100.73","3.75M","0.32%"
"Aug 23, 2004","100.90","101.26","101.45","100.81","4.52M","-0.35%"
"Aug 20, 2004","101.25","100.39","101.44","100.31","5.47M","0.40%"
"Aug 19, 2004","100.85","101.03","101.18","100.32","5.51M","-0.37%"
"Aug 18, 2004","101.22","99.82","101.30","99.77","6.07M","0.97%"
"Aug 17, 2004","100.25","100.20","100.59","99.86","5.95M","0.45%"
"Aug 16, 2004","99.80","98.67","100.03","98.66","5.70M","1.11%"
"Aug 13, 2004","98.70","98.70","98.90","98.17","4.19M","0.12%"
"Aug 12, 2004","98.58","99.28","99.48","98.32","6.97M","-1.13%"
"Aug 11, 2004","99.71","99.18","99.86","98.72","6.69M","0.14%"
"Aug 10, 2004","99.57","98.62","99.72","98.37","7.34M","1.17%"
"Aug 09, 2004","98.42","98.43","98.84","98.31","5.10M","0.05%"
"Aug 06, 2004","98.37","99.11","99.38","98.15","9.08M","-1.35%"
"Aug 05, 2004","99.72","101.50","101.50","99.65","8.18M","-1.66%"
"Aug 04, 2004","101.40","100.96","101.88","100.87","5.96M","0.15%"
"Aug 03, 2004","101.25","101.78","101.94","101.16","5.63M","-0.68%"
"Aug 02, 2004","101.94","101.17","102.23","101.16","6.03M","0.19%"
"Jul 30, 2004","101.75","101.40","101.80","101.06","3.94M","0.21%"
"Jul 29, 2004","101.54","101.73","102.67","101.05","7.65M","0.16%"
"Jul 28, 2004","101.38","100.79","101.69","100.07","9.65M","0.43%"
"Jul 27, 2004","100.95","100.05","101.21","99.98","7.02M","1.17%"
"Jul 26, 2004","99.78","100.07","100.25","99.31","8.70M","-0.04%"
"Jul 23, 2004","99.82","100.32","100.33","99.50","6.84M","-0.70%"
"Jul 22, 2004","100.52","100.17","100.97","99.63","11.67M","0.12%"
"Jul 21, 2004","100.40","102.15","102.55","100.36","9.34M","-1.47%"
"Jul 20, 2004","101.90","101.17","102.15","100.86","5.30M","0.94%"
"Jul 19, 2004","100.95","101.61","101.69","100.78","9.65M","-0.74%"
"Jul 16, 2004","101.70","102.43","102.49","101.46","5.94M","0.09%"
"Jul 15, 2004","101.61","102.48","102.54","101.57","4.53M","-0.66%"
"Jul 14, 2004","102.28","102.11","103.09","101.92","7.30M","-0.28%"
"Jul 13, 2004","102.57","102.75","102.80","102.37","3.27M","0.00%"
"Jul 12, 2004","102.57","102.30","102.79","101.80","5.89M","0.20%"
"Jul 09, 2004","102.37","102.32","102.62","102.10","3.66M","0.29%"
"Jul 08, 2004","102.07","102.36","102.90","101.86","8.08M","-0.52%"
"Jul 07, 2004","102.60","102.22","102.92","102.22","5.61M","0.25%"
"Jul 06, 2004","102.34","102.61","102.91","102.06","6.32M","-0.67%"
"Jul 02, 2004","103.03","103.39","103.49","102.80","4.28M","-0.22%"
"Jul 01, 2004","103.26","104.48","104.65","102.94","10.59M","-1.31%"
"Jun 30, 2004","104.63","104.30","104.89","103.89","6.94M","0.32%"
"Jun 29, 2004","104.30","103.70","104.45","103.57","5.17M","0.66%"
"Jun 28, 2004","103.62","104.57","104.79","103.50","6.77M","-0.41%"
"Jun 25, 2004","104.05","104.54","104.99","103.92","3.58M","-0.54%"
"Jun 24, 2004","104.61","104.77","105.05","104.47","4.66M","-0.30%"
"Jun 23, 2004","104.93","103.97","105.03","103.73","4.79M","0.73%"
"Jun 22, 2004","104.17","103.75","104.21","103.17","4.10M","0.35%"
"Jun 21, 2004","103.81","104.25","104.55","103.75","4.15M","-0.39%"
"Jun 18, 2004","104.22","103.85","104.53","103.76","3.92M","0.26%"
"Jun 17, 2004","103.95","103.91","104.13","103.59","2.78M","-0.04%"
"Jun 16, 2004","103.99","104.13","104.15","103.76","3.84M","-0.12%"
"Jun 15, 2004","104.11","104.23","104.51","103.65","7.29M","0.49%"
"Jun 14, 2004","103.60","103.97","103.97","103.30","4.34M","-0.62%"
"Jun 10, 2004","104.25","104.10","104.25","103.94","3.50M","0.29%"
"Jun 09, 2004","103.95","104.10","104.40","103.77","5.15M","-0.50%"
"Jun 08, 2004","104.47","103.73","104.49","103.67","5.39M","0.47%"
"Jun 07, 2004","103.98","103.17","104.09","103.12","5.78M","1.29%"
"Jun 04, 2004","102.66","102.76","103.20","102.41","4.64M","0.52%"
"Jun 03, 2004","102.13","102.49","102.99","101.97","7.50M","-0.69%"
"Jun 02, 2004","102.84","102.40","103.06","102.09","5.82M","0.67%"
"Jun 01, 2004","102.16","101.91","102.27","101.46","5.10M","-0.02%"
"May 28, 2004","102.18","102.21","102.30","101.84","4.54M","-0.12%"
"May 27, 2004","102.30","101.70","102.37","101.68","5.98M","0.94%"
"May 26, 2004","101.35","101.06","101.45","100.86","6.35M","0.08%"
"May 25, 2004","101.27","99.61","101.35","99.26","9.30M","1.41%"
"May 24, 2004","99.86","100.42","100.63","99.42","6.83M","0.06%"
"May 21, 2004","99.80","99.95","100.53","99.55","6.34M","-0.22%"
"May 20, 2004","100.02","99.88","100.15","99.42","8.19M","0.32%"
"May 19, 2004","99.70","100.82","101.40","99.65","8.89M","-0.27%"
"May 18, 2004","99.97","99.85","100.24","99.60","6.48M","0.41%"
"May 17, 2004","99.56","99.56","99.97","98.99","6.82M","-0.89%"
"May 14, 2004","100.45","100.20","101.00","99.72","8.80M","0.22%"
"May 13, 2004","100.23","100.28","101.08","99.99","10.83M","-0.75%"
"May 12, 2004","100.99","100.17","101.04","98.81","16.60M","0.75%"
"May 11, 2004","100.24","100.46","100.65","100.00","8.79M","0.33%"
"May 10, 2004","99.91","100.61","101.00","99.52","17.58M","-1.23%"
"May 07, 2004","101.15","102.07","103.03","101.15","8.87M","-1.41%"
"May 06, 2004","102.60","102.82","103.18","101.91","9.05M","-0.83%"
"May 05, 2004","103.46","103.45","103.72","103.11","3.50M","0.32%"
"May 04, 2004","103.13","103.36","104.14","102.88","7.70M","-0.16%"
"May 03, 2004","103.30","102.67","103.52","102.66","6.13M","0.93%"
"Apr 30, 2004","102.35","103.30","103.55","102.35","6.16M","-0.69%"
"Apr 29, 2004","103.06","103.82","104.27","102.35","11.96M","-0.68%"
"Apr 28, 2004","103.77","104.75","104.75","103.50","8.85M","-1.23%"
"Apr 27, 2004","105.06","104.92","105.59","104.75","5.69M","0.10%"
"Apr 26, 2004","104.95","104.93","105.34","104.36","3.70M","0.03%"
"Apr 23, 2004","104.92","104.75","105.01","104.28","4.82M","0.10%"
"Apr 22, 2004","104.81","103.20","105.17","103.12","9.17M","1.46%"
"Apr 21, 2004","103.30","103.20","103.50","102.60","8.38M","0.26%"
"Apr 20, 2004","103.03","104.77","104.99","102.85","6.43M","-1.38%"
"Apr 19, 2004","104.47","104.42","104.67","104.10","3.75M","-0.18%"
"Apr 16, 2004","104.66","104.26","104.75","103.86","5.90M","0.75%"
"Apr 15, 2004","103.88","104.22","104.53","103.40","7.10M","-0.33%"
"Apr 14, 2004","104.22","103.40","104.36","103.33","8.78M","0.37%"
"Apr 13, 2004","103.84","105.79","105.79","103.82","6.85M","-1.40%"
"Apr 12, 2004","105.31","104.88","105.47","104.86","3.30M","0.59%"
"Apr 08, 2004","104.69","105.95","105.95","104.10","5.46M","-0.58%"
"Apr 07, 2004","105.30","105.67","105.67","104.84","5.37M","-0.32%"
"Apr 06, 2004","105.64","105.30","105.91","105.20","3.78M","-0.02%"
"Apr 05, 2004","105.66","104.94","105.81","104.77","3.40M","0.67%"
"Apr 02, 2004","104.96","105.15","105.24","104.40","7.61M","0.85%"
"Apr 01, 2004","104.08","103.60","104.37","103.56","7.66M","0.15%"
"Mar 31, 2004","103.92","103.90","104.21","103.29","6.97M","-0.08%"
"Mar 30, 2004","104.00","103.35","104.06","103.20","4.69M","0.46%"
"Mar 29, 2004","103.52","102.90","103.62","102.86","6.76M","1.29%"
"Mar 26, 2004","102.20","102.10","102.85","101.87","5.38M","0.04%"
"Mar 25, 2004","102.16","101.20","102.37","100.99","7.68M","1.44%"
"Mar 24, 2004","100.71","100.78","101.21","100.12","8.31M","0.06%"
"Mar 23, 2004","100.65","101.13","101.43","100.58","8.78M","-0.07%"
"Mar 22, 2004","100.72","101.24","101.32","100.19","9.31M","-1.20%"
"Mar 19, 2004","101.94","103.05","103.28","101.87","7.34M","-1.33%"
"Mar 18, 2004","103.31","102.92","103.53","102.35","9.93M","0.05%"
"Mar 17, 2004","103.26","102.48","103.55","102.41","6.94M","1.10%"
"Mar 16, 2004","102.14","101.89","102.36","101.23","8.70M","0.68%"
"Mar 15, 2004","101.45","102.34","102.35","101.13","9.75M","-1.02%"
"Mar 12, 2004","102.50","101.85","102.66","101.76","8.72M","0.99%"
"Mar 11, 2004","101.50","102.62","103.47","101.39","14.37M","-1.29%"
"Mar 10, 2004","102.83","104.85","104.90","102.77","10.17M","-1.73%"
"Mar 09, 2004","104.64","105.26","105.38","104.37","8.05M","-0.52%"
"Mar 08, 2004","105.19","106.26","106.54","105.16","3.97M","-0.95%"
"Mar 05, 2004","106.20","105.52","106.69","105.39","6.83M","0.29%"
"Mar 04, 2004","105.89","106.11","106.22","105.79","4.22M","-0.13%"
"Mar 03, 2004","106.03","105.87","106.26","105.62","5.42M","-0.07%"
"Mar 02, 2004","106.10","106.66","106.83","105.85","7.42M","-0.80%"
"Mar 01, 2004","106.96","106.49","107.09","106.17","5.24M","0.84%"
"Feb 27, 2004","106.07","106.01","106.66","105.74","5.15M","0.12%"
"Feb 26, 2004","105.94","105.88","106.25","105.52","4.88M","-0.24%"
"Feb 25, 2004","106.19","105.72","106.33","105.71","4.21M","0.34%"
"Feb 24, 2004","105.83","105.88","106.53","105.33","7.98M","-0.38%"
"Feb 23, 2004","106.23","106.65","106.68","105.74","7.36M","-0.18%"
"Feb 20, 2004","106.42","106.99","107.00","105.94","9.34M","-0.63%"
"Feb 19, 2004","107.10","107.65","107.92","106.95","6.44M","-0.07%"
"Feb 18, 2004","107.17","107.46","107.59","106.88","4.07M","-0.32%"
"Feb 17, 2004","107.51","107.24","107.66","107.10","2.93M","0.76%"
"Feb 13, 2004","106.70","107.40","107.67","106.37","4.08M","-0.56%"
"Feb 12, 2004","107.30","107.36","107.58","107.19","3.76M","-0.09%"
"Feb 11, 2004","107.40","106.47","107.78","106.25","6.89M","1.08%"
"Feb 10, 2004","106.25","105.95","106.56","105.82","3.35M","0.12%"
"Feb 09, 2004","106.12","106.06","106.42","105.80","3.84M","0.10%"
"Feb 06, 2004","106.01","105.23","106.15","104.83","6.90M","0.84%"
"Feb 05, 2004","105.13","105.00","105.44","104.68","5.34M","0.33%"
"Feb 04, 2004","104.78","104.70","105.44","104.61","8.41M","-0.35%"
"Feb 03, 2004","105.15","105.00","105.45","104.72","3.88M","-0.14%"
"Feb 02, 2004","105.30","105.20","105.86","104.53","6.74M","0.21%"
"Jan 30, 2004","105.08","104.94","105.23","104.57","8.25M","0.00%"
"Jan 29, 2004","105.08","105.45","105.45","104.35","12.60M","0.01%"
"Jan 28, 2004","105.07","106.48","106.78","104.54","7.73M","-1.15%"
"Jan 27, 2004","106.29","107.17","107.22","106.25","5.66M","-0.83%"
"Jan 26, 2004","107.18","105.72","107.23","105.72","7.09M","1.25%"
"Jan 23, 2004","105.86","106.57","106.59","105.36","6.83M","-0.59%"
"Jan 22, 2004","106.49","106.50","106.75","106.19","6.02M","0.18%"
"Jan 21, 2004","106.30","105.51","106.64","105.03","9.31M","0.80%"
"Jan 20, 2004","105.46","106.40","106.40","105.30","8.63M","-0.62%"
"Jan 16, 2004","106.12","105.95","106.16","105.51","8.98M","0.15%"
"Jan 15, 2004","105.96","106.07","106.12","104.97","9.70M","0.27%"
"Jan 14, 2004","105.67","104.86","105.74","104.78","6.68M","1.12%"
"Jan 13, 2004","104.50","105.18","105.28","103.80","8.51M","-0.64%"
"Jan 12, 2004","105.17","104.81","105.20","104.60","7.88M","0.46%"
"Jan 09, 2004","104.69","105.36","105.73","104.62","9.38M","-1.25%"
"Jan 08, 2004","106.01","106.02","106.06","105.51","7.92M","0.44%"
"Jan 07, 2004","105.55","105.32","105.58","104.81","6.67M","0.05%"
"Jan 06, 2004","105.50","105.25","105.66","105.14","7.70M","-0.08%"
"Jan 05, 2004","105.58","104.84","105.63","104.80","6.94M","1.16%"
"Jan 02, 2004","104.37","105.04","105.47","103.99","8.23M","-0.19%"
"Dec 31, 2003","104.57","104.48","104.74","104.18","5.66M","0.23%"
"Dec 30, 2003","104.33","104.53","104.74","104.16","5.49M","-0.33%"
"Dec 29, 2003","104.68","103.63","104.75","103.58","6.60M","1.37%"
"Dec 26, 2003","103.27","103.25","103.52","103.20","2.09M","0.07%"
"Dec 24, 2003","103.20","103.16","103.44","103.10","3.74M","-0.25%"
"Dec 23, 2003","103.46","103.40","103.87","103.07","7.63M","-0.14%"
"Dec 22, 2003","103.61","102.61","103.63","102.61","6.46M","0.85%"
"Dec 19, 2003","102.74","103.04","103.07","102.38","10.81M","-0.07%"
"Dec 18, 2003","102.81","101.89","102.83","101.70","10.49M","0.93%"
"Dec 17, 2003","101.86","101.34","101.86","101.11","4.87M","0.35%"
"Dec 16, 2003","101.50","100.67","101.56","100.60","5.99M","1.05%"
"Dec 15, 2003","100.45","101.70","101.78","100.20","7.61M","-0.18%"
"Dec 12, 2003","100.63","100.32","100.77","99.93","6.13M","0.25%"
"Dec 11, 2003","100.38","99.58","100.43","99.52","6.78M","0.78%"
"Dec 10, 2003","99.60","99.48","99.77","98.98","5.56M","0.16%"
"Dec 09, 2003","99.44","100.00","100.15","99.28","9.54M","-0.37%"
"Dec 08, 2003","99.81","98.73","99.85","98.73","5.19M","1.02%"
"Dec 05, 2003","98.80","99.15","99.33","98.59","5.43M","-0.65%"
"Dec 04, 2003","99.45","98.88","99.52","98.86","6.24M","0.51%"
"Dec 03, 2003","98.95","99.00","99.59","98.85","6.23M","0.20%"
"Dec 02, 2003","98.75","98.90","99.04","98.51","4.13M","-0.35%"
"Dec 01, 2003","99.10","98.33","99.16","98.33","5.86M","1.04%"
"Nov 28, 2003","98.08","97.86","98.16","97.76","864.70K","0.18%"
"Nov 26, 2003","97.90","98.08","98.15","97.15","4.06M","0.23%"
"Nov 25, 2003","97.68","97.58","98.07","97.37","5.58M","0.22%"
"Nov 24, 2003","97.47","96.79","97.65","96.77","4.88M","1.02%"
"Nov 21, 2003","96.49","96.56","96.62","95.92","4.75M","-0.05%"
"Nov 20, 2003","96.54","96.59","97.70","96.53","6.76M","-0.86%"
